 70  5 30  9  7 12 22  6 22  9  3163.7
 70  5 31  3  5  6  7  9  6  4  4165.2
 70  6  1 12 56 15 48 39 22 18 12145.6
 70  6  2 18 12  7  6  6  9  9  7141.8
 70  6  3  7 12 15  9 12 12  9  9133.4
 70  6  4 15  7  6  6  9  9  6  7131.7
 70  6  5  7  9  9  7  3  5  3  4132.9
 70  6  6  4  4  5  6  2  2  2  0130.0
 70  6  7  0  3  3  3  4 12 18 32134.5
 70  6  8 18 32 22  6  7  5  6  6134.2
 70  6  9  6  4  4  3  5  5  9  6138.2
 70  6 10  5  5  6  5  4  7  7  5145.9
 70  6 11  7  4  3  2  3  6  7  4169.5
 70  6 12  6  5  5  4  3  4  6  5171.7
 70  6 13  3  4 12 15 18 12  6  7200.3
 70  6 14  7 15  3  3  5  5 15  9207.4
 70  6 15 22  9 15  9 12  9  7 18209.2
 70  6 16  9 15  7  5  9  7  5 12198.6
 70  6 17  5  2 12 12 22 18 18 15190.6
 70  6 18 18  9 32 32 56 27 15 27181.8
 70  6 19  9  9  7  6  3  5  9 15175.1
 70  6 20 12 27 22 15  7 18 27 15163.3
 70  6 21 39 32 18  9  9 12  7  7160.6
 70  6 22  5  2  2  4  4  3  5  6150.1
 70  6 23  5  4  3  3  2  5  5  3143.7
 70  6 24  6  2  2  3  5  9 12  7142.3
 70  6 25 12  5  5  4  6  4  2  9149.3
 70  6 26  6  9 15  9 18 15 22  7151.4
 70  6 27  7 15 80 56 80 18 18  6160.0
 70  6 28 12  9  5 12  6  5  4  4160.5
 70  6 29  2  5  6  4  6  7 12  6168.0
 70  6 30  4  5 12  5  4  4  3  4174.8
 70  7  1  6  9  9  6 18 18  9  6179.9
 70  7  2  5  9 32 18  9  7  3  5189.0
 70  7  3  7 18 32 22  6  4  5 94194.6
 70  7  4 94 27 56 12  5  4  4  2195.0
 70  7  5 12 32 22  6 18 15  9 12191.0
 70  7  6 22 18 22 22 27  4  3  3186.4
 70  7  7  2  3  4  4  3  4  5 12166.3
 70  7  8  5  6  5  4  6  5  4 48160.4
 70  7  9 27111 56 56154 80 80132148.4
 70  7 10111  7  6  5 22 48 48 27143.8
 70  7 11 18  5  7  7  7  9 15 15137.7
 70  7 12 18 18  9 12  9  9 22 18135.4
 70  7 13 15 15  7  5  5 12 12  9130.7
 70  7 14 12  9 12  6  5  7 12 12126.3
 70  7 15  6  6  4  7  5  4  4  6121.9
 70  7 16 12  6  3  3  7  4  6  3121.4
 70  7 17  5  3  3  3  5  9  9 27125.9
 70  7 18  5  7  3  5  4  4  5  6131.0
 70  7 19  4  6  2  4  4  6  6  7135.8
 70  7 20  4  4  4  4  2  4  5 18136.4
 70  7 21 18 12 15 32 67 27 48 22150.6
 70  7 22 15  9 15 12  5 12  7 18163.8
 70  7 23 18  9  9  5  9  9 12  3158.7
 70  7 24 15 22 32 12 27 22 15 67164.0
 70  7 25 94179154111 80 22 18 80169.0
 70  7 26 48 32 22 18 15  5  6 22176.3
 70  7 27  5 22  9 18 12 18 22  9185.9
 70  7 28  6  3  3  3  4  4  3  6182.1
 70  7 29 18 56 67 39 80 56 39  5161.0
 70  7 30  5 12  7  5  9  6  4  9156.1
 70  7 31 15 18 12  7  9  7 15 27141.5
 70  8  1  6  5  3  4  2  4  3  6134.0
 70  8  2 12  7  4  6  4  3  5  3128.5
 70  8  3  3  4  3  6  7  3  2  2127.9
 70  8  4  3  3  3  3  4  6  6  3127.4
 70  8  5  3  4  2  3  2  2  3  3128.4
 70  8  6  3  5  4  7  3 12 12 15128.0
 70  8  7  9  5  7  5  6 15 12 39128.2
 70  8  8 18 12 39 48 22 18 22 27131.8
 70  8  9 56 15 12 27 12 12 12  5138.3
 70  8 10  7  6  9  9 12  5  5  6137.3
 70  8 11  7  9  7  7 12  6  6 18127.2
 70  8 12  9 18  9  7  2  4 12 12136.9
 70  8 13  4  5  6  5  6  5  6 15149.7
 70  8 14  4  7  3  2  2  7  4  6167.0
 70  8 15  6  6  3  3  5  4  7 22169.1
 70  8 16  9  5  4  3  4  5  5132162.5
 70  8 17 56300207 80 56111 56 56151.6
 70  8 18 39 39 22 32 32 67 39 18149.0
 70  8 19 32 15  5 18 15 12 12  2145.4
 70  8 20  0  2  7  5  6  3  3  5148.6
 70  8 21  7  6  3  4  3  7  3  4142.8
 70  8 22  3  3  4  5 12  9  7  6141.7
 70  8 23  6 15  9  6  6  6  5  6146.2
 70  8 24  4  7  2  2  2  3  3  6140.2
 70  8 25  4  6 12  6 12  7  7  9136.5
 70  8 26  9 22 22 15 32 12  9 12135.7
 70  8 27 15 15 12  6 15 15  9  9137.2
 70  8 28  7  9 12  3 18 15 12 22141.6
 70  8 29 12 18 12 12  9  7  3  5148.7
 70  8 30  9  7  6  4  3  4  3  2149.0
 70  8 31  3  9 22 12 15 15 15  6154.5
 70  9  1  3  4 27 48 32 22 27 18154.1
 70  9  2 12  7  7 48 18 18 18 12156.7
 70  9  3  2 15 12 18 18 22 15 18163.2
 70  9  4  7  7 15 15 12 15  9  7163.4
 70  9  5  9  7  4  3  6 15  6 15162.3
 70  9  6  4  5  4  2  4  6  9  9161.5
 70  9  7  5  2  3  5  6  4  9 12164.4
 70  9  8  2  6  9  4 12  9 15  5156.9
 70  9  9  2  4  3  5  5  6  9  7157.2
 70  9 10 22 15  3  0  2  5  2  0143.9
 70  9 11  0  2  0  0  0  2  3  3134.4
 70  9 12  4  9 12  4  2  3  3  3126.1
 70  9 13  4 22 27 22 39 18 27 32120.1
 70  9 14 18 15 12 32 27 22 18  9121.9
 70  9 15 32 15  9  7  6  5  6  9118.0
 70  9 16 12 12 12  7  7  3  4  5118.4
 70  9 17  5 15 18  6  5  7  4  5116.9
 70  9 18 15 15 18  6  7  9  7  6120.7
 70  9 19  4 39 27 18  9 15 18 15134.7
 70  9 20  7 22 22 22  9 12  9 18146.9
 70  9 21 22 18 39 22 27 22 22  9149.4
 70  9 22 15 22  6 15  5 12  9  9155.2
 70  9 23  9  3  6 12  6  5  3  4161.6
 70  9 24  7 12  6  6  5  4  7  5156.0
 70  9 25  4 15 18  9  4  5  6  2155.8
 70  9 26  3 12  6  7  5  5  6  7155.9
 70  9 27 18 22 18 15 15 32  9 22145.0
 70  9 28 22  7  2  5  4  5  4  4144.5
 70  9 29  3  5  6  5  2  3  2 12138.7
 70  9 30  6 18 18  5  7  6  4  9134.7
 70 10  1 15  9  7  6  7  5 18 15128.7
 70 10  2 18  6  5  7  7 12  9  9125.4
 70 10  3 15 18  5  6  6 15 22 22126.0
 70 10  4 27 67 27 22 18 15 15  9137.3
 70 10  5 15 12 18  6  3  3  9  6134.5
 70 10  6  6  6  7  5  4  2  6  9128.0
 70 10  7  2  3  5  4  4  3  2  5133.3
 70 10  8  3  3  3  0  2  2  3  2142.0
 70 10  9  3  2  3  2  3  2  2  0144.9
 70 10 10  0  4 15  4  5  6  9 12147.6
 70 10 11 18 22 18 15  7  7 18 12142.8
 70 10 12 32 56 18  9  6  3  4  3135.4
 70 10 13  0 12 12  6 15 15  7  4131.8
 70 10 14 15 18  7  5  4  4  4  5134.9
 70 10 15  7  5  3  2  3  2  4  4140.2
 70 10 16  2  2  4 56 56 80 80 18134.0
 70 10 17 27 15 22 18 15 48 48 80131.5
 70 10 18 80111 39 15 15 27  6 18138.5
 70 10 19 12 12 27  9  6  6  9  5139.0
 70 10 20  4  9 15 12  5  3  3  3137.2
 70 10 21  0  0  0  0  0  2  2  4136.5
 70 10 22  9 12 12  7 12 18 32 39135.0
 70 10 23 27 39 22 12 27 48 27 27149.0
 70 10 24 18 18 32 15 12  4  9  4161.2
 70 10 25  6  9  7  3  7 12  5  3168.6
 70 10 26  7  7  2  4  4  2  3  3187.1
 70 10 27  5  3  5  2  3  4  4 12191.8
 70 10 28 15 22 12  4 12  6 22 27190.3
 70 10 29  7  5  6 12 15  9 27 22189.0
 70 10 30 27 18  6  6  4  7  3  3175.2
 70 10 31  3  5  3  7  5  3  5  2168.6
 70 11  1  2  0  2  5  2  2  2  2163.3
 70 11  2  0  2  6  7  7  2  3  5159.1
 70 11  3  7 12  6  4  5  6  9 15153.2
 70 11  4 12  5  6  7  4  3  5 12148.3
 70 11  5  9  7  7  7  5  9 12 15147.5
 70 11  6 12 15 18 12 18  6  4  9149.8
 70 11  7 80 94111 67 48 22 22 18150.6
 70 11  8 18 12  4  7  6  6  6  2141.1
 70 11  9  4 12  7  7  7  7 12  7141.9
 70 11 10 22 15  7 22 18 27 15  7147.8
 70 11 11 32 18 12 27 12 27 15 15155.6
 70 11 12  7 12 12 12 18 12  3  2165.1
 70 11 13  6 12  7  7 18  6  6  7179.1
 70 11 14  9  9  7  6  3  7  9  5186.4
 70 11 15  0  0  3  5  4  4  7  6200.0
 70 11 16  4  0  2  5  7 12  7  6193.5
 70 11 17  7 18  5  5  4  4  3  4184.1
 70 11 18  5  5  5  4 32 22 12 56193.1
 70 11 19 48 48 32  7  4  2  0  3185.5
 70 11 20  2  2  2  0  3  3  3  6173.7
 70 11 21 12 12 48 56 67 27  9  7163.3
 70 11 22 27 27 18 18 12 18 15 12154.2
 70 11 23 22 15 18 22 27 27 22 15142.4
 70 11 24  7 12 15  9 15 18 15  9133.9
 70 11 25 12 12  7 18  7 22 18  7127.9
 70 11 26  9  7  5  6  5 12 15  9129.3
 70 11 27  9  7  7  9 15  9 15 12135.1
 70 11 28  6  9  6  6 15 12  4  6148.9
 70 11 29  2  3  2  2  2  3  3  3148.4
 70 11 30  2  2  0  0  2  0  0  3152.5
 70 12  1  2  0  0  0  0  2  2  2146.4
 70 12  2  3  0  0  0  7  7 12  4148.4
 70 12  3  9  3  6  4  2  3  0  4148.1
 70 12  4  2  0  3  5  3  4 12  9154.0
 70 12  5  7 12  7 12  5 12  4  2161.9
 70 12  6  5  5 18  7  9  9  4  4167.5
 70 12  7  4  5  7  5  7  6  9 18166.5
 70 12  8 22 39 18 22 27  5 12  6167.3
 70 12  9  7  7  6 12  6  4  3  2171.5
 70 12 10  3  2  2  4  4  3  4  2170.9
 70 12 11  0  2  3  3  2  0  2  2172.6
 70 12 12  4  2  2  5  5  3  3  4178.4
 70 12 13  7  5  2  3  2  5  5  7164.3
 70 12 14 22 80236 48 32 15 32 56154.6
 70 12 15 32 18 18 12 15  9  5  5154.1
 70 12 16  6  3  3  3  2  3  3  5146.7
 70 12 17  6  4  2  2  4  0  3  4146.8
 70 12 18  0  2  3  0  2  2  2 12151.6
 70 12 19  5  6 15 12  3  5  9 22152.4
 70 12 20  9  9 15  9  7  2  5  4155.6
 70 12 21  5  5  5  5  3  0  3  4146.3
 70 12 22  9  7  7  4  3  4  4  6136.8
 70 12 23 12 12  6  7  7  7  2  5132.1
 70 12 24 39 32  9  6  7  6  6  4124.4
 70 12 25  6  0  0  2  4  6  7  7124.0
 70 12 26  5  6  6  4  0  2  4  5122.3
 70 12 27  0  9  2  7  6 12  7 22119.8
 70 12 28 12 22  5  5 12 22 32 32117.3
 70 12 29 22  6  7  4  4 12 12 32123.4
 70 12 30 32 27  6  6  5 18  5  4129.0
 70 12 31  0  2  0  5  3  3  3  3133.3
 71  1  1 15  6  4  5  3  6  6  2130.5
 71  1  2 12 22 27 22 27 15 15 12134.8
 71  1  3 22 32 27 39 27 32 56 32134.7
 71  1  4 27 18 22 12 18 15 12  7140.2
 71  1  5  7  9 12  7 12  7  9 12146.1
 71  1  6  7  4  6  3  4  3  5  4146.9
 71  1  7  2  0  2  2  2  2  0  0150.2
 71  1  8  0  0  0  0  0  2  0  0149.1
 71  1  9  0  0  0  0  0  2  3  0152.8
 71  1 10  3  2  4  4  5  4 18  7152.1
 71  1 11  5  5  9  6  6 15  3 12149.0
 71  1 12  6  2  2  3  2  5  3  2150.5
 71  1 13  5  6  5  7  9  4  4  7148.1
 71  1 14  7 12 12  7 12 12  2  5153.9
 71  1 15  7  7 18  7  7  6  5  7153.7
 71  1 16 12  4 12  7  6  5  3  7156.4
 71  1 17  2  4  5  9 12  6  6  6155.3
 71  1 18  7  5  6 18 39 22 12 12160.3
 71  1 19 12  7  5  6 12 15 18 27165.8
 71  1 20 32 56 27 39 22 27 12 15169.2
 71  1 21 12 12 22 12 12 15  7  7178.7
 71  1 22 15 15 15  6  2  2  6 15180.6
 71  1 23 12  9  7  4  3  5  6  5182.9
 71  1 24  6  9  4  9  9  3 18 22177.0
 71  1 25 27 12  7  6  5  7  6  3168.6
 71  1 26  3  0  0  0  2  3  2  2164.9
 71  1 27  2 39 80 32 39 48 27 27166.7
 71  1 28 39 39 27 27 22 48 27 80166.2
 71  1 29 48 27  6 15  9  7  6  7160.7
 71  1 30 18 48 18 48 15  7 22 32163.0
 71  1 31 15 12 39 12 15 12 22 12170.1
 71  2  1 15 12 27 18 15 27  6  5165.6
 71  2  2 15  7  3  6  6  7 15 12160.5
 71  2  3  9  6  5  3  3  3  3  2154.7
 71  2  4  2  2  2  4  4  7  5  6148.6
 71  2  5  5  5  3  6  3  2  3  4144.7
 71  2  6  9  4  9  6  6  6  5  5143.7
 71  2  7  5  9  7  5  4  6  5  9133.4
 71  2  8 12 12  5  9  6  9 15 15123.2
 71  2  9  7 15 15  9 15 15  2  6110.4
 71  2 10  7  2  5  5  9 18 18 12109.5
 71  2 11  5  0  2  7  2  9  6 12109.7
 71  2 12  5  5  7  4  9  9  7  6110.5
 71  2 13 12  4  3  3  0  2  2  2113.2
 71  2 14  2  4  9 18 32 27 27 12114.8
 71  2 15 18 15 22 18 18 48 39 56117.1
 71  2 16 80 32 18 18 12 22 22 22129.8
 71  2 17 22 12 15 12 12  9  7 18132.6
 71  2 18  9 15 12  7 12 12  9 22130.4
 71  2 19 12 22 12  7  4  5  3  6138.5
 71  2 20 12 15  5  7  5  5 12  7136.2
 71  2 21  6  7 12  6  9  7  3  4136.1
 71  2 22  6  3  9  6  0  0  2  0143.6
 71  2 23  4  7  7  4  6 18 32 27143.2
 71  2 24  7  3  5  6  9  9  9 56147.5
 71  2 25 48 15 18 22 67 56 80 39146.4
 71  2 26 56 94 22 27 15 18  9  9143.2
 71  2 27 18  9  4  4 12  9  9 18140.0
 71  2 28  7 18  6  4  4  3  3  2136.6
 71  3  1  6  7  7  4  3  4  2  3129.2
 71  3  2  2  9  3  0  3  4  5  6125.8
 71  3  3  9  7  9  5  5  7 22  9121.7
 71  3  4 27 18 12 18 12  9 12  4116.0
 71  3  5  9  7  6  4  6  5  2  2113.7
 71  3  6  4  6  2  6  4  3  5  5109.1
 71  3  7  6  3  3  2  3  6  5  4105.2
 71  3  8 27 27  6 15 15 15  9  9104.0
 71  3  9  4  9 12 12  3  4  5  3104.5
 71  3 10 15  7 22 18 22 22  6  6107.0
 71  3 11  3 15  6 12  9  5  0  3109.5
 71  3 12  4  5  4  7 18 18 27 80115.3
 71  3 13 18 22 32 48 39 67 56 32112.5
 71  3 14 18 18 32 48 22 18 27 48111.7
 71  3 15 48 39 32  9 12 22  9  7110.3
 71  3 16 27 15  7  9  9 18 12 15114.5
 71  3 17 15  7 12  9  4 12  7  9116.1
 71  3 18 12  7  4  5  3  5  7  7114.2
 71  3 19  6 12  4 15 22 15 12 39109.1
 71  3 20 22 27 27  9  4  5  3  7106.3
 71  3 21  4  0  4  4  2  2  4  4112.6
 71  3 22  3  4  2  0  3  2  5  2112.4
 71  3 23  0  0  2  2  3  6  7  5108.2
 71  3 24  5  7 22 15  6  9 22 22107.8
 71  3 25 12  7 27 22  6  9  7  7108.3
 71  3 26 18  9 32 15 12 15 12  5107.8
 71  3 27  7  9 12  7 15  6  7  7108.5
 71  3 28  5  2  0  0  2  2  4  3106.2
 71  3 29  2  0  5  2  2  0  3  3103.4
 71  3 30  5  5  2  4  7  6 22 22100.9
 71  3 31 39 32 27  9 32 32 32  6102.9
 71  4  1 18 15 39  9  4  5  6  4100.5
 71  4  2  2  3  5  9 12 12  5  6107.6
 71  4  3 22  9 12 22  5  6 18 32109.0
 71  4  4 56 27 18  7 18 39 32 22107.7
 71  4  5  7  5  4  7  6 15 32 15108.3
 71  4  6 18 22 18 18  6  7  9 12107.3
 71  4  7  7 15  7  3  2  3  3  7113.2
 71  4  8  4  3  5  5  7  5  7  9110.1
 71  4  9  7 27 67 67 80 67 80 27108.9
 71  4 10 32 56 27 18 27 22 32 27109.8
 71  4 11 15 48 32 39 18 27 22 12124.1
 71  4 12 22  9  6  6 12  6 15  7129.7
 71  4 13  6  7  9 12 12  7  5  5139.6
 71  4 14 18  7  4  5 32 27 39179141.0
 71  4 15111 39 12 32 39 12 18 27140.0
 71  4 16 27 22 15  9 15  7  9 15139.6
 71  4 17  7 15 12  9  2  2  3 15139.9
 71  4 18 15  9  5  6  6 15  7 22137.2
 71  4 19 15 15  9  6  4  5  5  6138.4
 71  4 20  3  7  5  5  3  3  7  2136.8
 71  4 21  0  3  6  7 12 22 32 94128.9
 71  4 22 39 15  6  7 12  9 18  9120.5
 71  4 23  3  9  7 15  5  6 22 15117.5
 71  4 24  5  4  2  2  3  2  2  2109.1
 71  4 25  0  2  0  0  2  2  3  0106.0
 71  4 26  3  2  2  2  9  9  4  7104.8
 71  4 27  5  9 12  9  5  5  7  9101.7
 71  4 28 12 22 15  9 48 48  6  6 97.5
 71  4 29 15  7  6  6  7  6  5 18 95.8
 71  4 30 22 12  9  5  6  7  3  2 94.8
 71  5  1  5 12  5  3  5  5 12  7 95.3
 71  5  2 39 39 32  7  6  5  6  5 99.6
 71  5  3  5  9  4  2  7  9  9 22106.2
 71  5  4 22 18  3  3  5  4  4  3112.6
 71  5  5  7  4  0  4  4 15 18  9117.9
 71  5  6 22 18 39 94 56 56 67 48125.6
 71  5  7 48 67 32 27 18 39 27 27131.1
 71  5  8  7  9 18 18  9 15 18 12132.7
 71  5  9 15 15  9  9  6 15 12 12138.3
 71  5 10 22 18 15  6  6  6  9  5135.8
 71  5 11  6 12  4  2  3  2  2  4135.3
 71  5 12  4  3  3  0  4  2  3  9130.2
 71  5 13  7  4  3  0  4  5  5  4125.0
 71  5 14 12 12  4 15 12 22 18 18122.3
 71  5 15 32 15 12  5  6 12  5  9118.0
 71  5 16  4  3  2  2  2  4  9 15116.1
 71  5 17 48 22 80 80 94111 94 56112.8
 71  5 18 80 56 39 39 32 39 22  6111.2
 71  5 19 15  7 12  9  9  9  7  9109.8
 71  5 20  7  2  5 15  5  3  2  4106.0
 71  5 21  6  2  0  7  7 12  4  2102.0
 71  5 22  7  6  5  5  3  4  4  5 93.4
 71  5 23 22  9  9  6  3  9 18  9 89.7
 71  5 24  6  5  4  5  5  9 15  9 88.9
 71  5 25  5  6  6  5  6  6  9  9 92.3
 71  5 26 15 12 12  6  6  7  6  7 93.7
 71  5 27  3  0  2  3  2  2  2  3103.9
 71  5 28  0  2  2  2  5  4  9  4107.0
 71  5 29  7  4  3  2  4  5  7 12108.5
 71  5 30 12  7 18 32 48 15 12  9110.3
 71  5 31  6  4  5  4  4  3  4  2111.6
 71  6  1  3  4 32 27 27 32 27 27110.1
 71  6  2 27 32 22 32 27 22 56 27108.3
 71  6  3 48 39 39  7 15 18 22  9107.8
 71  6  4  9  9 18  6  5  7  6 12107.3
 71  6  5  9  9  5  5  4  5  9  6106.2
 71  6  6  6  7  9  5  5  5  4  2105.0
 71  6  7  2  4  2  2  3  4  3  6101.5
 71  6  8  9 12  9  6  5  5  6  4101.8
 71  6  9  2  2  3  3  3  6  4  3100.9
 71  6 10  0  2  3  7  6  5  5  4 97.5
 71  6 11  5  7  6  7  6  5  3  5 96.0
 71  6 12  3  5  4  5  2  2  3  3 93.3
 71  6 13  2  2  5  2 22 18 12  5 93.7
 71  6 14  5  9  6  4  6  5  3  4 94.0
 71  6 15  3  5  9  5  3  3  5  7 91.3
 71  6 16  5  3  4  6  7  5  5  9 90.8
 71  6 17  5  6 15 22 15  9  3  4 93.1
 71  6 18  6  6 15  6  5  3  4  6 95.4
 71  6 19  4  4  3  2  2  2  2  0 94.6
 71  6 20  3  4  5  6  2  2  3  3 94.2
 71  6 21  0  3  5  5  6  5  5  6 95.2
 71  6 22  4  7  0  4  9  7  5  6 98.4
 71  6 23  7  7  9 12  9  7  3  2 94.9
 71  6 24  3  3  4  2  5  3 12  7105.3
 71  6 25 12 18 22 27 48 56 27 48110.1
 71  6 26 18 15 18 22  9  5  4  5115.9
 71  6 27  6  4  4  4  5  4  3  4122.5
 71  6 28  2  3  4  6 15 12 15 15131.1
 71  6 29  7 18  9 18 27 27 48 32141.1
 71  6 30 18  6  7  6 12  9  7 15148.8
 71  7  1 15 18  9  9  9  5  9  9145.1
 71  7  2 22 15 12 15 22  9  6 15139.4
 71  7  3  9  5  6  5  7  6  5 12130.5
 71  7  4 15  7  5  3  5  5  6 12134.7
 71  7  5  6  6  6  6  5  5 12  9134.6
 71  7  6 22  6  4  3  4  9 12  9127.0
 71  7  7  3  3  2  3  3  3  4  4122.5
 71  7  8  4 15  7  5  3  9  9 15116.7
 71  7  9 18  9  7  2  2  2  5  5107.7
 71  7 10  5  3  0  0  2  3  4  2108.5
 71  7 11  4  6  3  4  5 12  6  5108.7
 71  7 12  9  4  4  5  5  7 15  9109.6
 71  7 13 12  6 15  6  6  9 12  5111.2
 71  7 14  6  7  9 12 12  7  5  5113.9
 71  7 15  7 18  7  7  7  5  5  5125.6
 71  7 16  6  5  6  6  7  6  5  6125.3
 71  7 17  9  5  4  2  6  3  2  2121.5
 71  7 18  2  9  5  6 15  7  5  5121.0
 71  7 19 15 12  5  3  5  5  5  6126.9
 71  7 20  3  2  0  3  7  7  3  3118.8
 71  7 21  6  6  5 12 22 56 39 22113.6
 71  7 22 32 15  5  2  3  3  5  3115.7
 71  7 23  4  4  5  7  9  7  9 18121.3
 71  7 24 15  4  3  3  5  5  3  3134.5
 71  7 25  3  3  2  2  6  4  3  3121.4
 71  7 26  0  0  2  4  5 22 67 39122.3
 71  7 27 18  5  7 12  7  9  5  6119.0
 71  7 28  9 15  9  5  2  3  2  2116.7
 71  7 29  0  0  3  5  5  7  9 22114.3
 71  7 30 12  7  7 15  9  4  6  5116.3
 71  7 31  6  6  9  9  9  4 22  7113.2
 71  8  1  6  4  5  4  4  5  9  9109.7
 71  8  2 27 39 32 12  9  4  6  6109.2
 71  8  3  7  3  2  2  5  4  4  4106.4
 71  8  4  6  7  6  9  7  5  9  5106.4
 71  8  5 27 32 32  5  3  2  3  7106.9
 71  8  6  0  0  0  0  2  3  4  5105.0
 71  8  7  2  0  3  5  4  6  6 12102.6
 71  8  8 12 22  9  9  9  9  5 12108.6
 71  8  9  9  6  6  5  9 15  9 15112.1
 71  8 10 18 15 12  4  7 12  7 15109.7
 71  8 11 15 27  9 27 18  9  6  6104.7
 71  8 12  9  7 22  9 18  7  3  4102.1
 71  8 13  9  7 12  4  4  5  3  6101.9
 71  8 14  6  4  2  3  4  5  3  5100.7
 71  8 15  2  3  4  5  9  5  5  9 97.3
 71  8 16  6 22  5  9  6  7  5  5 98.8
 71  8 17  3  3  3  6  6  6  6 56103.6
 71  8 18 32 22  5 12  9 18  5  7110.5
 71  8 19  9  5  4  3  2  4  2  2126.2
 71  8 20  2  4  2  0  2  6  5  7141.1
 71  8 21  5  9  7  6  6  9 12 12150.3
 71  8 22 12  6  9  7  6  9  5 18151.2
 71  8 23 32 15 12  9  9  6  7  5148.6
 71  8 24  7  6  5  5  6  7  9 12157.6
 71  8 25  6  6  4  6  6  7  5 15143.5
 71  8 26 18  6 18 12  5  5 12  6138.8
 71  8 27  6  3  3  0  2  4  3  5135.3
 71  8 28  4  2  2  4  7 15  7  5123.6
 71  8 29 12  4  5  3  9  7  3  5112.0
 71  8 30 12  3  4  4  3  6  4 15103.3
 71  8 31 48 39 32 27 12 12 39 48 96.3
 71  9  1 22 15 12  7  6  6  9  7 90.3
 71  9  2  2  2  2  0  0  2  2  3 90.1
 71  9  3  9  5  6  5  7  3  4  2 92.5
 71  9  4  2  0  3  3  2  9 18 32 92.6
 71  9  5 15 18 15 12 15 15 15  9 95.2
 71  9  6  4  5 15 12 22 15  5 15101.8
 71  9  7 32 22 15 12  7 15 22 32107.3
 71  9  8 15 22 12 18  6  5  9  6103.5
 71  9  9  6  3  4  9 15  9  4  9 98.3
 71  9 10 12  9  6  4  5  2  2  5 91.8
 71  9 11  5  7  5  7  6  5  5  5 89.3
 71  9 12  7 12  9 15  2  4  6  7 91.6
 71  9 13 39 22 32  7 12  7 12  6 98.9
 71  9 14  7  9 12  7  3  7  9 15108.1
 71  9 15  9  5  7 18 12  6  9  5113.5
 71  9 16 12  7 12 15  6  5  5 27112.5
 71  9 17 12  6  5  7  7  4 12 48116.5
 71  9 18 80111 56 67 15 22 15  7116.6
 71  9 19  5 12 15  6  5 12  7  7113.1
 71  9 20 15 18 12 22 18  9 27  9110.3
 71  9 21  7  4  2  2  4  5  9  5109.2
 71  9 22  6  7  2  3  3  3  4  5110.3
 71  9 23  0  2  4  2  2  5  0  2108.1
 71  9 24  0  0  0  0  3  6 22 18106.3
 71  9 25 18 67 39 39 27 15  7  7109.2
 71  9 26  9  6  5  5  5 12 32 94111.9
 71  9 27 94 56 39 39 27 22 22  9116.6
 71  9 28 15  9 15 15  7  5  7  5116.6
 71  9 29 12  4  5  3  4  4  7  7114.8
 71  9 30  6  9 15 18 27 39 39 32116.9
 71 10  1 39 32 27 12 12 15  9 22114.6
 71 10  2 27 22 22 22 15 18 12 27114.2
 71 10  3 48 32 12  9 18 22  6  9113.4
 71 10  4 18 12  9 12  9  5 15 22109.1
 71 10  5 27 22 18  6 15  9  7 22106.1
 71 10  6 39 18  5 18 15 48  4  9102.4
 71 10  7  6  6  2  5  4  7 48 48 98.3
 71 10  8 32 56 12 22 32 15  9  7 98.1
 71 10  9 32 80 56 27 32 27 22 22 99.5
 71 10 10  9 15  9  7  3  6  7  6 95.4
 71 10 11  6  5  9  6 22 18  9  9 94.5
 71 10 12  5  6  0  2  7 22 12 15 94.9
 71 10 13 18 15 15 15  6 22 15  9 91.0
 71 10 14 12  5  5  4 15  6  9 18 89.9
 71 10 15 18  9  3  7  7  6  4  7 89.8
 71 10 16  5  5  2  4  7  4  6  0 89.3
 71 10 17  2  2  5  4  3  2  4  5 94.7
 71 10 18  3  4  2  2  0  3  4  0 99.1
 71 10 19  4  2  3  0  2  2  0  4109.8
 71 10 20  3  2  4  4  6  4  6  5115.6
 71 10 21  6  4  3  4  3  4  6  7119.3
 71 10 22  3  4 22  5  4 12 15  6122.2
 71 10 23  2  0  3  3 12  9  9  7123.9
 71 10 24  9 12 12 12 32  7 12  6125.7
 71 10 25 12  6  5  3  7  6  7  6124.3
 71 10 26  0  0  0  0  0  3  3  7119.3
 71 10 27  6  4  3  3  2  3  3  4116.1
 71 10 28  2  6 12 15 12 15 32 39110.5
 71 10 29 48 39 18 18  9 22 32 27105.1
 71 10 30 32 32 22  7  6  9  3  2107.5
 71 10 31  7  5  5  3  3  7  5  3106.2
 71 11  1 12 12  5  4  4  4  3  4109.5
 71 11  2  2  0  2  3  3  4  6  3111.7
 71 11  3  3  4  3  3  4  2  3  2115.2
 71 11  4  9  6  5  4  5  6  6  3112.8
 71 11  5  4  4  4  5  6  5  4  5116.0
 71 11  6  5  0  3  2  3  2  3  4109.5
 71 11  7  6 18  7  6 12  5  0  2104.6
 71 11  8  6  6  6  6  7  9 18  9100.7
 71 11  9  6  4  3  3  3  5  4  2101.6
 71 11 10  5  5  3  2  3  6  7  7102.7
 71 11 11 27 27  7  7 12  7 32 12104.6
 71 11 12 18  7 18  4  4  6  9  9102.6
 71 11 13  3  3  5  3  3  4  2  2103.3
 71 11 14  2  0  0  0  0  0  2  5103.1
 71 11 15  5  2  0  2  0  0  3  3101.1
 71 11 16  4  2  2  3  0  2  2  2104.7
 71 11 17  0  0  0  0  0  0  4  3105.4
