 2436175.5    -839.41549143925     -11.50772936908      -0.01800259343
 2436176.5    -839.36832796869     -11.55562695807      -0.01810129903
 2436177.5    -839.30647035746     -11.60769918653      -0.01820886603
 2436178.5    -839.22833826933     -11.65749992205      -0.01831224897
 2436179.5    -839.13524966242     -11.69797489580      -0.01839709531
 2436180.5    -839.03181615094     -11.72298250200      -0.01845082046
 2436181.5    -838.92547671400     -11.72909300634      -0.01846627004
 2436182.5    -838.82498680874     -11.71703517334      -0.01844468962
 2436183.5    -838.73815706433     -11.69209021862      -0.01839657671
 2436184.5    -838.66957560176     -11.66306845334      -0.01833966626
 2436185.5    -838.61914848960     -11.64008475543      -0.01829447072
 2436186.5    -838.58198864915     -11.63183926054      -0.01827878424
 2436187.5    -838.54967927758     -11.64326131291      -0.01830287315
 2436188.5    -838.51250938259     -11.67418841537      -0.01836671818
 2436189.5    -838.46205358555     -11.71941398429      -0.01846001382
 2436190.5    -838.39340149922     -11.77009491665      -0.01856494676
 2436191.5    -838.30639415552     -11.81615826123      -0.01866105036
 2436192.5    -838.20546781362     -11.84899601435      -0.01873069548
 2436193.5    -838.09817402544     -11.86357246275      -0.01876342332
 2436194.5    -837.99295703208     -11.85928844314      -0.01875776611
 2436195.5    -837.89701795129     -11.83948938951      -0.01872030764
 2436196.5    -837.81492698647     -11.81004911162      -0.01866284842
 2436197.5    -837.74820069798     -11.77770273053      -0.01859903513
 2436198.5    -837.69564111103     -11.74867600150      -0.01854156475
 2436199.5    -837.65405018709     -11.72783933827      -0.01850043596
 2436200.5    -837.61898852731     -11.71833428636      -0.01848215744
 2436201.5    -837.58540898065     -11.72149021450      -0.01848955740
 2436202.5    -837.54814837812     -11.73684905449      -0.01852182821
 2436203.5    -837.50236077605     -11.76218962425      -0.01857457801
 2436204.5    -837.44401541187     -11.79355228756      -0.01863987681
 2436205.5    -837.37055628039     -11.82538043066      -0.01870652463
 2436206.5    -837.28171810961     -11.85098938797      -0.01876097319
 2436207.5    -837.18030437621     -11.86359735078      -0.01878939275
 2436208.5    -837.07249098659     -11.85800328686      -0.01878107385
 2436209.5    -836.96709252960     -11.83258771103      -0.01873251153
 2436210.5    -836.87349145998     -11.79078305523      -0.01865043368
 2436211.5    -836.79867355039     -11.74096774514      -0.01855164100
 2436212.5    -836.74461351617     -11.69431176653      -0.01845869221
 2436213.5    -836.70737358780     -11.66125781850      -0.01839281015
 2436214.5    -836.67842741663     -11.64819730488      -0.01836714892
 2436215.5    -836.64751818409     -11.65575482455      -0.01838327064
 2436216.5    -836.60573205889     -11.67911461648      -0.01843171746
 2436217.5    -836.54770654144     -11.70986114865      -0.01849564412
 2436218.5    -836.47253880770     -11.73843855128      -0.01855573841
 2436219.5    -836.38348152591     -11.75646654825      -0.01859490846
 2436220.5    -836.28676110794     -11.75843499758      -0.01860176362
 2436221.5    -836.18992487230     -11.74254469308      -0.01857239287
 2436222.5    -836.10012641923     -11.71065294917      -0.01851032676
 2436223.5    -836.02272450549     -11.66745742590      -0.01842493273
 2436224.5    -835.96046649656     -11.61921557341      -0.01832883891
 2436225.5    -835.91333737915     -11.57238114337      -0.01823516217
 2436226.5    -835.87895402733     -11.53248177175      -0.01815520618
 2436227.5    -835.85326907157     -11.50340598858      -0.01809698278
 2436228.5    -835.83134311945     -11.48710554374      -0.01806458097
 2436229.5    -835.80802079065     -11.48360086285      -0.01805816419
 2436230.5    -835.77846361774     -11.49113428307      -0.01807428055
 2436231.5    -835.73859061151     -11.50636058828      -0.01810625254
 2436232.5    -835.68551750564     -11.52455649374      -0.01814459544
 2436233.5    -835.61807761329     -11.53992538202      -0.01817761192
 2436234.5    -835.53743866216     -11.54616443781      -0.01819250883
 2436235.5    -835.44766060873     -11.53750608553      -0.01817748574
 2436236.5    -835.35579602263     -11.51032955737      -0.01812500918
 2436237.5    -835.27096673870     -11.46505505972      -0.01803569354
 2436238.5    -835.20204403481     -11.40743853048      -0.01792098499
 2436239.5    -835.15437158197     -11.34802825885      -0.01780211649
 2436240.5    -835.12707602532     -11.29914963523      -0.01770403918
 2436241.5    -835.11279794671     -11.27041474913      -0.01764634515
 2436242.5    -835.10037924630     -11.26511372007      -0.01763594358
 2436243.5    -835.07906670215     -11.27943981140      -0.01766543089
 2436244.5    -835.04196962576     -11.30458241997      -0.01771723345
 2436245.5    -834.98742865341     -11.33011317032      -0.01777037235
 2436246.5    -834.91843184670     -11.34697645370      -0.01780647466
 2436247.5    -834.84098567642     -11.34926940156      -0.01781339984
 2436248.5    -834.76228691722     -11.33481308526      -0.01778646899
 2436249.5    -834.68916801085     -11.30486902354      -0.01772797766
 2436250.5    -834.62697288700     -11.26336640877      -0.01764569755
 2436251.5    -834.57887121941     -11.21588679463      -0.01755084946
 2436252.5    -834.54559594630     -11.16856989122      -0.01745588153
 2436253.5    -834.52557525706     -11.12709354574      -0.01737237627
 2436254.5    -834.51538171619     -11.09586219291      -0.01730937366
 2436255.5    -834.51038345508     -11.07748416635      -0.01727228424
 2436256.5    -834.50546819245     -11.07256465056      -0.01726245308
 2436257.5    -834.49571685085     -11.07977851055      -0.01727730320
 2436258.5    -834.47695792366     -11.09612678840      -0.01731085884
 2436259.5    -834.44621028392     -11.11728603876      -0.01735445485
 2436260.5    -834.40205652080     -11.13802032349      -0.01739756012
 2436261.5    -834.34498794706     -11.15268408132      -0.01742876843
 2436262.5    -834.27772998596     -11.15590887439      -0.01743715588
 2436263.5    -834.20543162531     -11.14361120619      -0.01741430500
 2436264.5    -834.13540800646     -11.11435867628      -0.01735709095
 2436265.5    -834.07600895251     -11.07081820411      -0.01727067201
 2436266.5    -834.03434316342     -11.02053397510      -0.01717013827
 2436267.5    -834.01326021252     -10.97493279558      -0.01707855460
 2436268.5    -834.00907294848     -10.94592718414      -0.01702010506
 2436269.5    -834.01194035474     -10.94115214681      -0.01701043798
 2436270.5    -834.00947574410     -10.96052023601      -0.01704965115
 2436271.5    -833.99172559453     -10.99638562873      -0.01712255376
 2436272.5    -833.95459600033     -11.03708706851      -0.01720574894
 2436273.5    -833.90020939600     -11.07144100459      -0.01727665358
 2436274.5    -833.83491410079     -11.09184135437      -0.01731975153
 2436275.5    -833.76663340336     -11.09525053828      -0.01732864731
 2436276.5    -833.70274632282     -11.08266536667      -0.01730507644
 2436277.5    -833.64884823673     -11.05792563803      -0.01725658324
 2436278.5    -833.60824398696     -11.02646053208      -0.01719403476
 2436279.5    -833.58189433348     -10.99421851173      -0.01712945869
 2436280.5    -833.56861305671     -10.96680276524      -0.01707426461
 2436281.5    -833.56543080598     -10.94878403862      -0.01703781457
 2436282.5    -833.56809026139     -10.94319016298      -0.01702635908
 2436283.5    -833.57164037400     -10.95118529064      -0.01704237114
 2436284.5    -833.57109173633     -10.97196552691      -0.01708433063
 2436285.5    -833.56206551741     -11.00289596089      -0.01714700421
 2436286.5    -833.54135435004     -11.03986298295      -0.01722216015
 2436287.5    -833.50735157263     -11.07777961448      -0.01729958496
 2436288.5    -833.46033844323     -11.11120247683      -0.01736831300
 2436289.5    -833.40261968138     -11.13504042520      -0.01741803073
 2436290.5    -833.33849195806     -11.14535258794      -0.01744066482
 2436291.5    -833.27397458236     -11.14026121400      -0.01743222645
 2436292.5    -833.21611371830     -11.12093437197      -0.01739483602
 2436293.5    -833.17163073196     -11.09235562721      -0.01733835131
 2436294.5    -833.14487190222     -11.06329959489      -0.01728039612
 2436295.5    -833.13552003367     -11.04478744398      -0.01724328386
 2436296.5    -833.13727249585     -11.04671406787      -0.01724719090
 2436297.5    -833.13898382195     -11.07364506943      -0.01730160668
 2436298.5    -833.12862540201     -11.12217958779      -0.01739993098
 2436299.5    -833.09820777713     -11.18196568774      -0.01752145687
 2436300.5    -833.04671952048     -11.24001441955      -0.01764003145
 2436301.5    -832.97957962940     -11.28561453470      -0.01773395270
 2436302.5    -832.90563099874     -11.31321739354      -0.01779180809
 2436303.5    -832.83384112040     -11.32264577895      -0.01781295954
 2436304.5    -832.77113793075     -11.31763659627      -0.01780469192
 2436305.5    -832.72158338705     -11.30398495058      -0.01777854093
 2436306.5    -832.68644588937     -11.28801858912      -0.01774724090
 2436307.5    -832.66466977868     -11.27558508264      -0.01772265965
 2436308.5    -832.65342482547     -11.27143838917      -0.01771451488
 2436309.5    -832.64863310222     -11.27885706008      -0.01772956095
 2436310.5    -832.64548624008     -11.29939855426      -0.01777106876
 2436311.5    -832.63898606281     -11.33276346856      -0.01783854587
 2436312.5    -832.62453203480     -11.37679594504      -0.01792774052
 2436313.5    -832.59853605588     -11.42768688920      -0.01803105424
 2436314.5    -832.55898068427     -11.48042136579      -0.01813843947
 2436315.5    -832.50582041937     -11.52944372592      -0.01823872673
 2436316.5    -832.44115152526     -11.56947975374      -0.01832126130
 2436317.5    -832.36909203243     -11.59643551280      -0.01837769561
 2436318.5    -832.29533599022     -11.60826150639      -0.01840372606
 2436319.5    -832.22637539259     -11.60566883854      -0.01840056034
 2436320.5    -832.16837697824     -11.59257164701      -0.01837586692
 2436321.5    -832.12572093256     -11.57602371134      -0.01834372408
 2436322.5    -832.09938119929     -11.56529930626      -0.01832283086
 2436323.5    -832.08566217609     -11.56983947625      -0.01833238233
 2436324.5    -832.07614416020     -11.59622103212      -0.01838591165
 2436325.5    -832.05963341381     -11.64514661349      -0.01848513131
 2436326.5    -832.02598638323     -11.71019672880      -0.01861732741
 2436327.5    -831.97016248084     -11.77966708374      -0.01875900888
 2436328.5    -831.89417483566     -11.84093523674      -0.01888469478
 2436329.5    -831.80582548995     -11.88496823415      -0.01897601270
 2436330.5    -831.71527944565     -11.90864078789      -0.01902640902
 2436331.5    -831.63161357535     -11.91432144567      -0.01904038090
 2436332.5    -831.56079720750     -11.90783683536      -0.01902945200
 2436333.5    -831.50525126914     -11.89623874949      -0.01900772860
 2436334.5    -831.46438107161     -11.88617767252      -0.01898863084
 2436335.5    -831.43543387743     -11.88301087720      -0.01898306152
 2436336.5    -831.41429854168     -11.89042937176      -0.01899860408
 2436337.5    -831.39613860294     -11.91034232492      -0.01903925032
 2436338.5    -831.37590769177     -11.94285748811      -0.01910534475
 2436339.5    -831.34883456646     -11.98630624406      -0.01919363618
 2436340.5    -831.31094542042     -12.03734534130      -0.01929748754
 2436341.5    -831.25963487100     -12.09122879142      -0.01940742041
 2436342.5    -831.19420759018     -12.14234308980      -0.01951217844
 2436343.5    -831.11624256230     -12.18502535592      -0.01960035305
 2436344.5    -831.02962118765     -12.21458885464      -0.01966242890
 2436345.5    -830.94009872642     -12.22838672152      -0.01969291961
 2436346.5    -830.85438804524     -12.22666331956      -0.01969209911
 2436347.5    -830.77885858660     -12.21293385884      -0.01966681134
 2436348.5    -830.71806926398     -12.19371142433      -0.01962998804
 2436349.5    -830.67341890609     -12.17749460308      -0.01959867880
 2436350.5    -830.64225702999     -12.17302663531      -0.01959058503
 2436351.5    -830.61786159177     -12.18702339607      -0.01961947001
 2436352.5    -830.59065563855     -12.22188395348      -0.01969047781
 2436353.5    -830.55073054206     -12.27424591436      -0.01979712480
 2436354.5    -830.49108476122     -12.33533365764      -0.01992191609
 2436355.5    -830.41026220552     -12.39347541109      -0.02004137451
 2436356.5    -830.31298352127     -12.43796863337      -0.02013383084
 2436357.5    -830.20833007248     -12.46250395367      -0.02018635523
 2436358.5    -830.10646398259     -12.46657476574      -0.02019765090
 2436359.5    -830.01556803321     -12.45459332093      -0.02017634249
 2436360.5    -829.94018810947     -12.43367646325      -0.02013658326
 2436361.5    -829.88110462132     -12.41137203711      -0.02009351513
 2436362.5    -829.83614495236     -12.39409392786      -0.02006011161
 2436363.5    -829.80126313094     -12.38637882153      -0.02004564020
 2436364.5    -829.77148303705     -12.39071352025      -0.02005526476
 2436365.5    -829.74159136765     -12.40763362479      -0.02009021029
 2436366.5    -829.70663687009     -12.43589459449      -0.02014809728
 2436367.5    -829.66235304698     -12.47263817943      -0.02022328167
 2436368.5    -829.60560825478     -12.51358809339      -0.02030725221
 2436369.5    -829.53491629661     -12.55338899345      -0.02038930344
 2436370.5    -829.45093512592     -12.58621549046      -0.02045773890
 2436371.5    -829.35677672861     -12.60671269398      -0.02050173866
 2436372.5    -829.25788587378     -12.61119482110      -0.02051375734
 2436373.5    -829.16127922992     -12.59883566522      -0.02049192821
 2436374.5    -829.07412543552     -12.57241846189      -0.02044160803
 2436375.5    -829.00194482649     -12.53822350264      -0.02037521045
 2436376.5    -828.94695314920     -12.50487705179      -0.02030995935
 2436377.5    -828.90711976736     -12.48135188636      -0.02026392127
 2436378.5    -828.87633083861     -12.47462771172      -0.02025131290
 2436379.5    -828.84572511342     -12.48767355402      -0.02027840093
 2436380.5    -828.80592903773     -12.51837151617      -0.02034124957
 2436381.5    -828.74963921290     -12.55979921833      -0.02042618839
 2436382.5    -828.67380452448     -12.60195686036      -0.02051321335
 2436383.5    -828.58062677440     -12.63455165117      -0.02058156565
 2436384.5    -828.47690190234     -12.64994579223      -0.02061568888
 2436385.5    -828.37188528719     -12.64517125474      -0.02060934055
 2436386.5    -828.27454144152     -12.62228960707      -0.02056638720
 2436387.5    -828.19126259536     -12.58716043127      -0.02049839452
 2436388.5    -828.12477097173     -12.54736121078      -0.02042049088
 2436389.5    -828.07425731517     -12.51017565744      -0.02034733426
 2436390.5    -828.03630115383     -12.48124696734      -0.02029037978
 2436391.5    -828.00600592359     -12.46400343963      -0.02025667767
 2436392.5    -827.97797669807     -12.45963935570      -0.02024878913
 2436393.5    -827.94702278334     -12.46736851054      -0.02026527068
 2436394.5    -827.90862992535     -12.48474568003      -0.02030131818
 2436395.5    -827.85931746105     -12.50796111927      -0.02034936756
 2436396.5    -827.79699927495     -12.53212969802      -0.02039967858
 2436397.5    -827.72140121410     -12.55169197498      -0.02044112730
 2436398.5    -827.63447300304     -12.56107196077      -0.02046250129
 2436399.5    -827.54060597019     -12.55568130275      -0.02045449344
 2436400.5    -827.44635995917     -12.53320661229      -0.02041228439
 2436401.5    -827.35940799579     -12.49484429049      -0.02033804804
 2436402.5    -827.28666850546     -12.44587091986      -0.02024214805
 2436403.5    -827.23209415627     -12.39494158385      -0.02014179308
 2436404.5    -827.19501527934     -12.35197916434      -0.02005685870
 2436405.5    -827.16990336887     -12.32526168085      -0.02000407281
 2436406.5    -827.14782962168     -12.31883569337      -0.01999180900
 2436407.5    -827.11909365253     -12.33128801798      -0.02001755425
 2436408.5    -827.07601327274     -12.35626451715      -0.02006885061
 2436409.5    -827.01494002539     -12.38439692980      -0.02012706869
 2436410.5    -826.93699993022     -12.40589384672      -0.02017255713
 2436411.5    -826.84751810112     -12.41301244855      -0.02018961237
 2436412.5    -826.75442060398     -12.40178491216      -0.02017000200
 2436413.5    -826.66612846065     -12.37262688341      -0.02011426777
 2436414.5    -826.58955443790     -12.32978429861      -0.02003069224
 2436415.5    -826.52873064816     -12.27991235901      -0.01993249805
 2436416.5    -826.48434048336     -12.23030757699      -0.01983431553
 2436417.5    -826.45409979808     -12.18733706025      -0.01974901209
 2436418.5    -826.43367443914     -12.15542343169      -0.01968561348
 2436419.5    -826.41774476081     -12.13665968842      -0.01964848395
 2436420.5    -826.40092848781     -12.13090740570      -0.01963748892
 2436421.5    -826.37844502873     -12.13615506305      -0.01964870211
 2436422.5    -826.34654454620     -12.14894932288      -0.01967527811
 2436423.5    -826.30279784965     -12.16480167230      -0.01970828021
 2436424.5    -826.24635188591     -12.17857757977      -0.01973746153
 2436425.5    -826.17820761869     -12.18496181523      -0.01975217982
 2436426.5    -826.10147926457     -12.17913271000      -0.01974272062
 2436427.5    -826.02145902685     -12.15774402447      -0.01970224645
 2436428.5    -825.94518068405     -12.12015993775      -0.01962928208
 2436429.5    -825.88015999223     -12.06958248829      -0.01953001722
 2436430.5    -825.83226725753     -12.01336066807      -0.01941898899
 2436431.5    -825.80332022705     -11.96172685106      -0.01931661042
 2436432.5    -825.78961927743     -11.92484349552      -0.01924329186
 2436433.5    -825.78257623569     -11.90919712591      -0.01921221972
 2436434.5    -825.77150780234     -11.91513189624      -0.01922437466
 2436435.5    -825.74730593644     -11.93682215768      -0.01926839496
 2436436.5    -825.70523191155     -11.96453958116      -0.01932501902
 2436437.5    -825.64581983558     -11.98790310159      -0.01937351815
 2436438.5    -825.57401185572     -11.99870010521      -0.01939732621
 2436439.5    -825.49730092026     -11.99252067727      -0.01938735612
 2436440.5    -825.42367966958     -11.96913150079      -0.01934283510
 2436441.5    -825.35991841281     -11.93188573430      -0.01927021525
 2436442.5    -825.31041308577     -11.88655467703      -0.01918089854
 2436443.5    -825.27666671883     -11.83991974523      -0.01908843801
 2436444.5    -825.25737420084     -11.79840657892      -0.01900578327
 2436445.5    -825.24899498786     -11.76700233437      -0.01894306933
 2436446.5    -825.24661422328     -11.74861031443      -0.01890627652
 2436447.5    -825.24486856024     -11.74386336394      -0.01889681998
 2436448.5    -825.23875839630     -11.75131227823      -0.01891190987
 2436449.5    -825.22424557356     -11.76785188675      -0.01894540688
 2436450.5    -825.19862672301     -11.78923677257      -0.01898886796
 2436451.5    -825.16074712509     -11.81058867130      -0.01903257188
 2436452.5    -825.11113420242     -11.82688702796      -0.01906649541
 2436453.5    -825.05209272188     -11.83350054330      -0.01908135358
 2436454.5    -824.98773833249     -11.82684779289      -0.01906989349
 2436455.5    -824.92383451530     -11.80526127567      -0.01902861334
 2436456.5    -824.86717093747     -11.76999879281      -0.01895981241
 2436457.5    -824.82420766129     -11.72605907731      -0.01887328391
 2436458.5    -824.79896863938     -11.68212084642      -0.01878626450
 2436459.5    -824.79079298969     -11.64885048987      -0.01872009809
 2436460.5    -824.79327584698     -11.63547602613      -0.01869338983
 2436461.5    -824.79570494355     -11.64590696976      -0.01871421128
 2436462.5    -824.78690790205     -11.67667166298      -0.01877591168
 2436463.5    -824.75956415719     -11.71816836681      -0.01885953957
 2436464.5    -824.71257827279     -11.75851122770      -0.01894145366
 2436465.5    -824.65059497059     -11.78767006887      -0.01900155003
 2436466.5    -824.58160056464     -11.79998872198      -0.01902830505
 2436467.5    -824.51418562408     -11.79466266891      -0.01901980086
 2436468.5    -824.45549440405     -11.77482001866      -0.01898199081
 2436469.5    -824.41013058928     -11.74603687570      -0.01892582027
 2436470.5    -824.37985514088     -11.71486031495      -0.01886431534
 2436471.5    -824.36379165880     -11.68759081855      -0.01881013692
 2436472.5    -824.35892453984     -11.66936480210      -0.01877369980
 2436473.5    -824.36077816720     -11.66353465195      -0.01876187889
 2436474.5    -824.36418929337     -11.67136256603      -0.01877735574
 2436475.5    -824.36407453257     -11.69201889088      -0.01881859499
 2436476.5    -824.35610899333     -11.72284295825      -0.01888036468
 2436477.5    -824.33724672972     -11.75980980845      -0.01895467935
 2436478.5    -824.30603832597     -11.79811530197      -0.01903197987
 2436479.5    -824.26275906218     -11.83278442336      -0.01910234970
 2436480.5    -824.20939666020     -11.85926227753      -0.01915668188
 2436481.5    -824.14952685071     -11.87400064312      -0.01918782644
 2436482.5    -824.08806481713     -11.87506830042      -0.01919179094
 2436483.5    -824.03081528573     -11.86280575177      -0.01916905616
 2436484.5    -823.98365508415     -11.84045370661      -0.01912587780
 2436485.5    -823.95118722784     -11.81446228742      -0.01907497833
 2436486.5    -823.93493653032     -11.79394379121      -0.01903452348
 2436487.5    -823.93165941425     -11.78870814567      -0.01902422503
 2436488.5    -823.93293867908     -11.80587999024      -0.01905855174
 2436489.5    -823.92722787155     -11.84635836583      -0.01913958561
 2436490.5    -823.90416089112     -11.90340631960      -0.01925412699
 2436491.5    -823.85894205166     -11.96488465560      -0.01937809346
 2436492.5    -823.79409927753     -12.01811100993      -0.01948617891
 2436493.5    -823.71775340969     -12.05441619755      -0.01956093171
 2436494.5    -823.63998984750     -12.07111511312      -0.01959671628
 2436495.5    -823.56958548196     -12.07080700074      -0.01959839733
 2436496.5    -823.51223943086     -12.05934668513      -0.01957739464
 2436497.5    -823.47021065324     -12.04375928555      -0.01954759737
 2436498.5    -823.44278605970     -12.03069807416      -0.01952230330
 2436499.5    -823.42705590164     -12.02552517480      -0.01951234657
 2436500.5    -823.41869395450     -12.03184479650      -0.01952510359
 2436501.5    -823.41266406313     -12.05129929134      -0.01956403089
 2436502.5    -823.40387585989     -12.08354708099      -0.01962859113
 2436503.5    -823.38779541194     -12.12641212482      -0.01971454626
 2436504.5    -823.36099035172     -12.17620349411      -0.01981460348
 2436505.5    -823.32156921485     -12.22820755183      -0.01991940681
 2436506.5    -823.26944758125     -12.27732742618      -0.02001881461
 2436507.5    -823.20639078892     -12.31879072535      -0.02010330163
 2436508.5    -823.13583478302     -12.34884182028      -0.02016532196
 2436509.5    -823.06250511328     -12.36536520042      -0.02020053609
 2436510.5    -822.99184616143     -12.36839509009      -0.02020882772
 2436511.5    -822.92926036085     -12.36046585146      -0.02019503352
 2436512.5    -822.87912759777     -12.34672354504      -0.02016922836
 2436513.5    -822.84359625244     -12.33459836733      -0.02014614695
 2436514.5    -822.82131787531     -12.33271986925      -0.02014307175
 2436515.5    -822.80663005235     -12.34883494434      -0.02017567498
 2436516.5    -822.79001244526     -12.38694516790      -0.02025224057
 2436517.5    -822.76052414886     -12.44475285948      -0.02036847134
 2436518.5    -822.70987194012     -12.51320594429      -0.02050650106
 2436519.5    -822.63615941209     -12.57928576480      -0.02064041879
 2436520.5    -822.54488832629     -12.63100354407      -0.02074622988
 2436521.5    -822.44647753968     -12.66175154794      -0.02081054531
 2436522.5    -822.35201739759     -12.67169846164      -0.02083340253
 2436523.5    -822.26978252928     -12.66623561344      -0.02082524490
 2436524.5    -822.20378549940     -12.65316837965      -0.02080141562
 2436525.5    -822.15406653753     -12.64025881967      -0.02077731953
 2436526.5    -822.11779989979     -12.63375444341      -0.02076548866
 2436527.5    -822.09049354330     -12.63780345867      -0.02077436396
 2436528.5    -822.06694737936     -12.65439896498      -0.02080811624
 2436529.5    -822.04193914930     -12.68353435421      -0.02086690592
 2436530.5    -822.01074730415     -12.72342093680      -0.02094729815
 2436531.5    -821.96960454090     -12.77075702499      -0.02104280395
 2436532.5    -821.91611324487     -12.82108767517      -0.02114460844
 2436533.5    -821.84960187313     -12.86930760466      -0.02124257718
 2436534.5    -821.77134163344     -12.91033544474      -0.02132659172
 2436535.5    -821.68451444768     -12.93990772400      -0.02138811480
 2436536.5    -821.59386474423     -12.95537029156      -0.02142175134
 2436537.5    -821.50503373571     -12.95632292745      -0.02142653050
 2436538.5    -821.42363364056     -12.94497229371      -0.02140663097
 2436539.5    -821.35417803093     -12.92607607869      -0.02137132032
 2436540.5    -821.29901767154     -12.90641713447      -0.02133397673
 2436541.5    -821.25744404122     -12.89377227002      -0.02131009727
 2436542.5    -821.22518786790     -12.89535627351      -0.02131422139
 2436543.5    -821.19465699521     -12.91585270215      -0.02135597053
 2436544.5    -821.15628990593     -12.95545363483      -0.02143605236
 2436545.5    -821.10114337034     -13.00873826962      -0.02154392176
 2436546.5    -821.02413306466     -13.06540358929      -0.02165916546
 2436547.5    -820.92647430162     -13.11327664799      -0.02175748847
 2436548.5    -820.81572366705     -13.14261194636      -0.02181930098
 2436549.5    -820.70305130954     -13.14949287036      -0.02183653569
 2436550.5    -820.59918718370     -13.13655586950      -0.02181414358
 2436551.5    -820.51120956254     -13.11105491423      -0.02176631003
 2436552.5    -820.44140620460     -13.08180481416      -0.02171043948
 2436553.5    -820.38795648846     -13.05662284602      -0.02166209768
 2436554.5    -820.34643481116     -13.04097406542      -0.02163229469
 2436555.5    -820.31128151231     -13.03767025341      -0.02162682483
 2436556.5    -820.27686367999     -13.04714576653      -0.02164675020
 2436557.5    -820.23812269460     -13.06790518138      -0.02168925139
 2436558.5    -820.19096748043     -13.09694630863      -0.02174846187
 2436559.5    -820.13256874573     -13.13013340327      -0.02181622280
 2436560.5    -820.06163715563     -13.16258236064      -0.02188286149
 2436561.5    -819.97868643981     -13.18915286062      -0.02193816937
 2436562.5    -819.88619536377     -13.20512323574      -0.02197272976
 2436563.5    -819.78851683339     -13.20703423975      -0.02197957771
 2436564.5    -819.69138815277     -13.19356192020      -0.02195592788
 2436565.5    -819.60098766412     -13.16617391630      -0.02190449339
